image_path,target_class,pred_xyxy,target_xywh,conf,pred_class
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_4_rotated_0.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_4_rotated_90.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_4_rotated_180.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[14]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_4_rotated_270.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[2]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_5_rotated_0.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_5_rotated_90.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_5_rotated_180.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_5_rotated_270.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_6_rotated_0.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_6_rotated_90.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_6_rotated_180.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[17]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_6_rotated_270.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
/home/vislab-001/Jared/CS534-Team-3-AI-Project/data/Cropped_PlantDoc/9511_img_jpg.rf.c9393cb33e0bb8cd61a2446a3616c6ef_bbox_7_rotated_0.jpg,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]","[[462.1234436035156, 248.64938354492188, 527.58740234375, 350.1239013671875], [409.14495849609375, 134.4518280029297, 501.1568603515625, 186.09556579589844], [116.67163848876953, 206.43365478515625, 204.1984405517578, 267.2130126953125], [356.67510986328125, 101.52742004394531, 470.83135986328125, 154.98617553710938], [60.49647521972656, 154.038330078125, 135.57559204101562, 194.94046020507812], [303.68829345703125, 188.47946166992188, 422.9171142578125, 312.7973327636719], [169.35531616210938, 88.24853515625, 229.70816040039062, 171.76036071777344], [276.5694580078125, 175.4869384765625, 368.67401123046875, 313.80938720703125], [61.43671798706055, 71.97530364990234, 103.65917205810547, 130.75587463378906]]","[[86.5, 332.0, 67.0, 112.00000000000001], [137.0, 98.0, 60.0, 40.0], [203.0, 130.5, 50.0, 67.0], [495.0, 303.5, 56.0, 117.0], [99.5, 178.5, 69.0, 43.0], [84.5, 103.49999999999999, 37.0, 56.99999999999999], [195.0, 178.0, 72.0, 36.0], [159.0, 234.50000000000003, 80.0, 53.0], [414.5, 119.5, 81.0, 55.00000000000001], [449.5, 164.5, 81.0, 55.00000000000001], [323.5, 239.5, 69.0, 121.0], [364.5, 246.5, 101.0, 105.0]]","[0.8830488920211792, 0.8128196001052856, 0.7855836749076843, 0.7713470458984375, 0.7433368563652039, 0.7333914041519165, 0.6702471375465393, 0.631112813949585, 0.3111923635005951]",[7]
